# wave, tp
1.581042404809619256e+04,4.774390176579503264e-01
1.582844889779558980e+04,4.768212988366534733e-01
1.584647374749498886e+04,4.764058175383997229e-01
1.586449859719438791e+04,4.762585188720521723e-01
1.588252344689378515e+04,4.761069950436096487e-01
1.590054829659318602e+04,4.759632973922374166e-01
1.591857314629258508e+04,4.757002227291634577e-01
1.593659799599198413e+04,4.754252460855743490e-01
1.595462284569138501e+04,4.751436373053642970e-01
1.597264769539078225e+04,4.749352147303741445e-01
1.599067254509018130e+04,4.748198650143101718e-01
1.600869739478957854e+04,4.746550830438212576e-01
1.602672224448897759e+04,4.744378952062514032e-01
1.604474709418837665e+04,4.740512019946196975e-01
1.606277194388777389e+04,4.736778159356585527e-01
1.608079679358717294e+04,4.733285795196338075e-01
1.609882164328657200e+04,4.728942330189239707e-01
1.611684649298596923e+04,4.723903309883979440e-01
1.613487134268537011e+04,4.718748595957886760e-01
1.615289619238476917e+04,4.713579708584149652e-01
1.617092104208416822e+04,4.708391144583993770e-01
1.618894589178356910e+04,4.703219767711164789e-01
1.620697074148296633e+04,4.698198184018239076e-01
1.622499559118236539e+04,4.691626610004033249e-01
1.624302044088176444e+04,4.683298425290399192e-01
1.626104529058116168e+04,4.674960887501100615e-01
1.627907014028056074e+04,4.666717829952434227e-01
1.629709498997995797e+04,4.658699309575045633e-01
1.631511983967935703e+04,4.649172253906148078e-01
1.633314468937875608e+04,4.636071839724457133e-01
1.635116953907815696e+04,4.622781173397307874e-01
1.636919438877755420e+04,4.609542493980243738e-01
1.638721923847695507e+04,4.597657293733750095e-01
1.640524408817635413e+04,4.586127129194915164e-01
1.642326893787575318e+04,4.574562700711323759e-01
1.644129378757515224e+04,4.562984848090025358e-01
1.645931863727454765e+04,4.551309673359943408e-01
1.647734348697394671e+04,4.533902825733219233e-01
1.649536833667334577e+04,4.512389993776450559e-01
1.651339318637274482e+04,4.498419975573666463e-01
1.653141803607214388e+04,4.485953816017285156e-01
